Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
May 13, 2026 3:00 AM;May 13, 2026 4:00 AM;45,047.03;22,351.24
May 13, 2026 4:00 AM;May 13, 2026 5:00 AM;46,377.47;24,370.54
May 13, 2026 5:00 AM;May 13, 2026 6:00 AM;49,303.56;28,085.20
May 13, 2026 6:00 AM;May 13, 2026 7:00 AM;55,184.67;32,927.28
May 13, 2026 7:00 AM;May 13, 2026 8:00 AM;60,646.57;34,648.60
May 13, 2026 8:00 AM;May 13, 2026 9:00 AM;62,997.24;30,735.73
May 13, 2026 9:00 AM;May 13, 2026 10:00 AM;63,507.59;23,372.21
May 13, 2026 10:00 AM;May 13, 2026 11:00 AM;63,868.81;18,040.71
May 13, 2026 11:00 AM;May 13, 2026 12:00 PM;64,404.70;16,846.13
May 13, 2026 12:00 PM;May 13, 2026 1:00 PM;63,539.44;15,494.57
May 13, 2026 1:00 PM;May 13, 2026 2:00 PM;61,356.23;13,555.76
May 13, 2026 2:00 PM;May 13, 2026 3:00 PM;60,099.78;13,564.61
May 13, 2026 3:00 PM;May 13, 2026 4:00 PM;59,244.99;15,551.72
May 13, 2026 4:00 PM;May 13, 2026 5:00 PM;59,347.67;20,893.38
May 13, 2026 5:00 PM;May 13, 2026 6:00 PM;59,579.69;28,778.14
May 13, 2026 6:00 PM;May 13, 2026 7:00 PM;59,466.38;36,668.38
May 13, 2026 7:00 PM;May 13, 2026 8:00 PM;59,538.89;43,297.70
May 13, 2026 8:00 PM;May 13, 2026 9:00 PM;58,071.98;45,131.78
May 13, 2026 9:00 PM;May 13, 2026 10:00 PM;55,522.96;42,373.71
May 13, 2026 10:00 PM;May 13, 2026 11:00 PM;52,156.43;38,106.12
May 13, 2026 11:00 PM;May 14, 2026 12:00 AM;48,675.54;33,744.33
May 14, 2026 12:00 AM;May 14, 2026 1:00 AM;43,283.94;28,870.13
May 14, 2026 1:00 AM;May 14, 2026 2:00 AM;41,404.24;26,651.70
May 14, 2026 2:00 AM;May 14, 2026 3:00 AM;40,550.15;25,597.53
May 14, 2026 3:00 AM;May 14, 2026 4:00 AM;40,239.61;25,155.33
May 14, 2026 4:00 AM;May 14, 2026 5:00 AM;40,452.11;25,274.03
May 14, 2026 5:00 AM;May 14, 2026 6:00 AM;40,330.07;25,063.37
May 14, 2026 6:00 AM;May 14, 2026 7:00 AM;40,495.99;23,339.65
May 14, 2026 7:00 AM;May 14, 2026 8:00 AM;42,778.65;21,051.49
May 14, 2026 8:00 AM;May 14, 2026 9:00 AM;46,193.67;18,414.25
May 14, 2026 9:00 AM;May 14, 2026 10:00 AM;48,681.32;14,878.49
May 14, 2026 10:00 AM;May 14, 2026 11:00 AM;49,848.40;11,849.23
May 14, 2026 11:00 AM;May 14, 2026 12:00 PM;50,143.04;9,311.01
May 14, 2026 12:00 PM;May 14, 2026 1:00 PM;49,529.11;6,706.36
May 14, 2026 1:00 PM;May 14, 2026 2:00 PM;47,977.01;4,685.93
May 14, 2026 2:00 PM;May 14, 2026 3:00 PM;46,394.04;3,974.77
May 14, 2026 3:00 PM;May 14, 2026 4:00 PM;45,869.67;6,044.88
May 14, 2026 4:00 PM;May 14, 2026 5:00 PM;46,322.00;11,652.99
May 14, 2026 5:00 PM;May 14, 2026 6:00 PM;47,472.46;20,216.49
May 14, 2026 6:00 PM;May 14, 2026 7:00 PM;48,993.28;30,299.96
May 14, 2026 7:00 PM;May 14, 2026 8:00 PM;49,233.19;38,449.09
May 14, 2026 8:00 PM;May 14, 2026 9:00 PM;48,380.36;42,393.99
May 14, 2026 9:00 PM;May 14, 2026 10:00 PM;47,348.15;42,915.89
May 14, 2026 10:00 PM;May 14, 2026 11:00 PM;45,638.61;41,445.08
May 14, 2026 11:00 PM;May 15, 2026 12:00 AM;43,572.26;39,168.09
May 15, 2026 12:00 AM;May 15, 2026 1:00 AM;43,088.13;39,389.60
May 15, 2026 1:00 AM;May 15, 2026 2:00 AM;41,844.70;37,695.67
May 15, 2026 2:00 AM;May 15, 2026 3:00 AM;41,263.47;36,494.58
May 15, 2026 3:00 AM;May 15, 2026 4:00 AM;41,215.26;35,836.09
May 15, 2026 4:00 AM;May 15, 2026 5:00 AM;42,426.81;36,590.35
May 15, 2026 5:00 AM;May 15, 2026 6:00 AM;44,775.34;38,447.42
May 15, 2026 6:00 AM;May 15, 2026 7:00 AM;48,481.47;39,724.06
May 15, 2026 7:00 AM;May 15, 2026 8:00 AM;52,309.32;37,986.72
May 15, 2026 8:00 AM;May 15, 2026 9:00 AM;55,293.20;33,037.02
May 15, 2026 9:00 AM;May 15, 2026 10:00 AM;56,842.01;26,385.31
May 15, 2026 10:00 AM;May 15, 2026 11:00 AM;57,496.52;21,161.82
May 15, 2026 11:00 AM;May 15, 2026 12:00 PM;57,361.79;17,494.80
May 15, 2026 12:00 PM;May 15, 2026 1:00 PM;56,753.24;14,232.05
May 15, 2026 1:00 PM;May 15, 2026 2:00 PM;55,756.11;11,984.97
May 15, 2026 2:00 PM;May 15, 2026 3:00 PM;54,319.83;11,072.30
May 15, 2026 3:00 PM;May 15, 2026 4:00 PM;53,436.93;12,952.21
May 15, 2026 4:00 PM;May 15, 2026 5:00 PM;52,778.07;17,004.53
May 15, 2026 5:00 PM;May 15, 2026 6:00 PM;53,459.56;24,090.62
May 15, 2026 6:00 PM;May 15, 2026 7:00 PM;54,016.66;31,695.76
May 15, 2026 7:00 PM;May 15, 2026 8:00 PM;53,616.77;38,023.38
May 15, 2026 8:00 PM;May 15, 2026 9:00 PM;52,668.80;41,153.39
May 15, 2026 9:00 PM;May 15, 2026 10:00 PM;51,016.66;40,597.66
May 15, 2026 10:00 PM;May 15, 2026 11:00 PM;48,524.43;37,873.87
May 15, 2026 11:00 PM;May 16, 2026 12:00 AM;45,649.21;34,279.33
May 16, 2026 12:00 AM;May 16, 2026 1:00 AM;43,904.27;30,834.93
May 16, 2026 1:00 AM;May 16, 2026 2:00 AM;42,377.05;28,367.69
May 16, 2026 2:00 AM;May 16, 2026 3:00 AM;41,320.84;26,344.44
May 16, 2026 3:00 AM;May 16, 2026 4:00 AM;40,793.14;24,945.34
May 16, 2026 4:00 AM;May 16, 2026 5:00 AM;41,079.50;24,347.76
May 16, 2026 5:00 AM;May 16, 2026 6:00 AM;41,482.89;23,928.62
May 16, 2026 6:00 AM;May 16, 2026 7:00 AM;42,953.47;22,685.60
May 16, 2026 7:00 AM;May 16, 2026 8:00 AM;45,434.92;20,440.77
May 16, 2026 8:00 AM;May 16, 2026 9:00 AM;48,445.19;15,398.23
May 16, 2026 9:00 AM;May 16, 2026 10:00 AM;50,500.85;9,094.52
May 16, 2026 10:00 AM;May 16, 2026 11:00 AM;51,341.70;4,069.94
May 16, 2026 11:00 AM;May 16, 2026 12:00 PM;51,519.74;991.15
May 16, 2026 12:00 PM;May 16, 2026 1:00 PM;50,928.39;-1,373.28
May 16, 2026 1:00 PM;May 16, 2026 2:00 PM;49,682.80;-3,030.33
May 16, 2026 2:00 PM;May 16, 2026 3:00 PM;48,295.46;-3,870.74
May 16, 2026 3:00 PM;May 16, 2026 4:00 PM;47,028.65;-2,979.18
May 16, 2026 4:00 PM;May 16, 2026 5:00 PM;46,441.57;693.50
May 16, 2026 5:00 PM;May 16, 2026 6:00 PM;46,946.96;8,246.81
May 16, 2026 6:00 PM;May 16, 2026 7:00 PM;48,010.21;19,435.44
May 16, 2026 7:00 PM;May 16, 2026 8:00 PM;48,491.48;30,404.16
May 16, 2026 8:00 PM;May 16, 2026 9:00 PM;48,424.02;37,123.51
May 16, 2026 9:00 PM;May 16, 2026 10:00 PM;47,064.37;38,071.41
May 16, 2026 10:00 PM;May 16, 2026 11:00 PM;45,281.97;36,514.00
May 16, 2026 11:00 PM;May 17, 2026 12:00 AM;43,113.46;34,110.92
May 17, 2026 12:00 AM;May 17, 2026 1:00 AM;40,643.78;32,013.16
May 17, 2026 1:00 AM;May 17, 2026 2:00 AM;38,971.70;30,080.38
May 17, 2026 2:00 AM;May 17, 2026 3:00 AM;38,207.66;29,241.98
May 17, 2026 3:00 AM;May 17, 2026 4:00 AM;37,931.01;29,063.68
May 17, 2026 4:00 AM;May 17, 2026 5:00 AM;38,146.34;29,229.22
May 17, 2026 5:00 AM;May 17, 2026 6:00 AM;38,631.73;29,094.72
May 17, 2026 6:00 AM;May 17, 2026 7:00 AM;40,180.82;26,880.90
May 17, 2026 7:00 AM;May 17, 2026 8:00 AM;42,217.59;21,351.17
May 17, 2026 8:00 AM;May 17, 2026 9:00 AM;44,994.96;15,191.27
May 17, 2026 9:00 AM;May 17, 2026 10:00 AM;47,315.24;8,749.35
May 17, 2026 10:00 AM;May 17, 2026 11:00 AM;48,729.38;4,260.01
May 17, 2026 11:00 AM;May 17, 2026 12:00 PM;49,566.77;2,624.47
May 17, 2026 12:00 PM;May 17, 2026 1:00 PM;48,943.35;1,688.54
May 17, 2026 1:00 PM;May 17, 2026 2:00 PM;47,716.50;1,963.59
May 17, 2026 2:00 PM;May 17, 2026 3:00 PM;46,561.14;3,801.18
May 17, 2026 3:00 PM;May 17, 2026 4:00 PM;45,472.59;7,116.30
May 17, 2026 4:00 PM;May 17, 2026 5:00 PM;44,975.43;12,882.63
May 17, 2026 5:00 PM;May 17, 2026 6:00 PM;46,285.81;21,699.02
May 17, 2026 6:00 PM;May 17, 2026 7:00 PM;47,736.55;31,297.62
May 17, 2026 7:00 PM;May 17, 2026 8:00 PM;48,970.78;39,525.60
May 17, 2026 8:00 PM;May 17, 2026 9:00 PM;48,754.27;43,170.93
May 17, 2026 9:00 PM;May 17, 2026 10:00 PM;47,529.87;42,516.23
May 17, 2026 10:00 PM;May 17, 2026 11:00 PM;45,706.40;40,021.92
May 17, 2026 11:00 PM;May 18, 2026 12:00 AM;43,312.79;37,015.70
May 18, 2026 12:00 AM;May 18, 2026 1:00 AM;41,907.39;33,722.58
May 18, 2026 1:00 AM;May 18, 2026 2:00 AM;40,776.43;32,349.91
May 18, 2026 2:00 AM;May 18, 2026 3:00 AM;40,168.67;31,661.16
May 18, 2026 3:00 AM;May 18, 2026 4:00 AM;40,478.72;32,082.28
May 18, 2026 4:00 AM;May 18, 2026 5:00 AM;42,002.90;33,787.12
May 18, 2026 5:00 AM;May 18, 2026 6:00 AM;46,388.92;38,080.89
May 18, 2026 6:00 AM;May 18, 2026 7:00 AM;54,008.21;43,084.30
May 18, 2026 7:00 AM;May 18, 2026 8:00 AM;59,152.12;42,387.39
May 18, 2026 8:00 AM;May 18, 2026 9:00 AM;62,038.08;38,177.76
May 18, 2026 9:00 AM;May 18, 2026 10:00 AM;62,678.43;31,597.92
May 18, 2026 10:00 AM;May 18, 2026 11:00 AM;62,917.25;25,912.56
May 18, 2026 11:00 AM;May 18, 2026 12:00 PM;63,411.91;23,303.52
May 18, 2026 12:00 PM;May 18, 2026 1:00 PM;62,673.91;21,749.70
May 18, 2026 1:00 PM;May 18, 2026 2:00 PM;61,305.63;21,296.85
May 18, 2026 2:00 PM;May 18, 2026 3:00 PM;59,987.60;22,109.69
May 18, 2026 3:00 PM;May 18, 2026 4:00 PM;58,937.79;24,732.69
May 18, 2026 4:00 PM;May 18, 2026 5:00 PM;58,520.18;29,460.89
May 18, 2026 5:00 PM;May 18, 2026 6:00 PM;58,918.85;36,348.87
May 18, 2026 6:00 PM;May 18, 2026 7:00 PM;59,532.30;44,320.27
May 18, 2026 7:00 PM;May 18, 2026 8:00 PM;59,343.44;50,558.01
May 18, 2026 8:00 PM;May 18, 2026 9:00 PM;57,498.59;52,230.11
May 18, 2026 9:00 PM;May 18, 2026 10:00 PM;55,044.08;50,387.40
May 18, 2026 10:00 PM;May 18, 2026 11:00 PM;51,887.72;47,037.85
May 18, 2026 11:00 PM;May 19, 2026 12:00 AM;48,689.47;43,902.00
May 19, 2026 12:00 AM;May 19, 2026 1:00 AM;45,876.10;41,834.83
May 19, 2026 1:00 AM;May 19, 2026 2:00 AM;44,371.34;40,896.67
May 19, 2026 2:00 AM;May 19, 2026 3:00 AM;43,650.49;40,462.69
May 19, 2026 3:00 AM;May 19, 2026 4:00 AM;43,721.36;40,783.25
May 19, 2026 4:00 AM;May 19, 2026 5:00 AM;44,644.27;41,941.96
May 19, 2026 5:00 AM;May 19, 2026 6:00 AM;47,503.85;44,668.08
May 19, 2026 6:00 AM;May 19, 2026 7:00 AM;53,046.23;47,298.47
May 19, 2026 7:00 AM;May 19, 2026 8:00 AM;57,964.70;45,312.81
May 19, 2026 8:00 AM;May 19, 2026 9:00 AM;60,959.95;38,686.18
May 19, 2026 9:00 AM;May 19, 2026 10:00 AM;61,681.16;30,065.27
May 19, 2026 10:00 AM;May 19, 2026 11:00 AM;62,015.89;23,986.70
May 19, 2026 11:00 AM;May 19, 2026 12:00 PM;61,983.43;20,981.76
May 19, 2026 12:00 PM;May 19, 2026 1:00 PM;61,345.24;19,275.13
May 19, 2026 1:00 PM;May 19, 2026 2:00 PM;60,194.94;18,575.22
May 19, 2026 2:00 PM;May 19, 2026 3:00 PM;58,620.96;18,800.34
May 19, 2026 3:00 PM;May 19, 2026 4:00 PM;57,695.20;21,591.05
May 19, 2026 4:00 PM;May 19, 2026 5:00 PM;57,131.81;26,168.42
May 19, 2026 5:00 PM;May 19, 2026 6:00 PM;57,202.92;32,864.03
May 19, 2026 6:00 PM;May 19, 2026 7:00 PM;58,184.75;41,039.19
May 19, 2026 7:00 PM;May 19, 2026 8:00 PM;58,373.33;47,076.77
May 19, 2026 8:00 PM;May 19, 2026 9:00 PM;56,957.75;48,221.27
May 19, 2026 9:00 PM;May 19, 2026 10:00 PM;54,791.27;45,238.51
May 19, 2026 10:00 PM;May 19, 2026 11:00 PM;51,509.91;40,241.70
May 19, 2026 11:00 PM;May 20, 2026 12:00 AM;48,457.37;35,677.12
May 20, 2026 12:00 AM;May 20, 2026 1:00 AM;45,064.95;30,667.95
May 20, 2026 1:00 AM;May 20, 2026 2:00 AM;43,791.35;28,529.40
May 20, 2026 2:00 AM;May 20, 2026 3:00 AM;43,131.27;27,244.18
May 20, 2026 3:00 AM;May 20, 2026 4:00 AM;42,895.21;26,582.10
May 20, 2026 4:00 AM;May 20, 2026 5:00 AM;44,539.05;28,041.27
May 20, 2026 5:00 AM;May 20, 2026 6:00 AM;47,460.93;30,958.51
May 20, 2026 6:00 AM;May 20, 2026 7:00 AM;53,419.57;35,617.03
May 20, 2026 7:00 AM;May 20, 2026 8:00 AM;58,800.73;37,862.05
May 20, 2026 8:00 AM;May 20, 2026 9:00 AM;61,007.29;35,580.73
May 20, 2026 9:00 AM;May 20, 2026 10:00 AM;61,642.91;30,524.94
May 20, 2026 10:00 AM;May 20, 2026 11:00 AM;61,943.37;25,501.90
May 20, 2026 11:00 AM;May 20, 2026 12:00 PM;62,266.29;22,172.38
May 20, 2026 12:00 PM;May 20, 2026 1:00 PM;61,523.41;18,963.85
May 20, 2026 1:00 PM;May 20, 2026 2:00 PM;59,125.08;15,102.52
May 20, 2026 2:00 PM;May 20, 2026 3:00 PM;57,967.48;13,385.48
May 20, 2026 3:00 PM;May 20, 2026 4:00 PM;57,272.88;13,827.30
May 20, 2026 4:00 PM;May 20, 2026 5:00 PM;57,558.87;17,841.46
May 20, 2026 5:00 PM;May 20, 2026 6:00 PM;57,776.32;24,422.73
May 20, 2026 6:00 PM;May 20, 2026 7:00 PM;57,486.93;32,533.35
May 20, 2026 7:00 PM;May 20, 2026 8:00 PM;57,519.24;41,281.29
May 20, 2026 8:00 PM;May 20, 2026 9:00 PM;55,878.35;45,352.47
May 20, 2026 9:00 PM;May 20, 2026 10:00 PM;53,479.05;44,520.52
May 20, 2026 10:00 PM;May 20, 2026 11:00 PM;50,071.17;40,613.46
May 20, 2026 11:00 PM;May 21, 2026 12:00 AM;46,593.58;35,967.95
May 21, 2026 12:00 AM;May 21, 2026 1:00 AM;43,111.14;31,371.60
May 21, 2026 1:00 AM;May 21, 2026 2:00 AM;41,556.74;28,921.70
May 21, 2026 2:00 AM;May 21, 2026 3:00 AM;40,943.46;27,730.53
May 21, 2026 3:00 AM;May 21, 2026 4:00 AM;41,102.90;27,841.02
May 21, 2026 4:00 AM;May 21, 2026 5:00 AM;42,214.71;29,484.17
May 21, 2026 5:00 AM;May 21, 2026 6:00 AM;45,296.95;33,310.45
May 21, 2026 6:00 AM;May 21, 2026 7:00 AM;51,015.59;37,372.05
May 21, 2026 7:00 AM;May 21, 2026 8:00 AM;55,299.04;36,421.93
May 21, 2026 8:00 AM;May 21, 2026 9:00 AM;58,605.98;31,398.37
May 21, 2026 9:00 AM;May 21, 2026 10:00 AM;59,832.73;24,208.70
May 21, 2026 10:00 AM;May 21, 2026 11:00 AM;60,739.55;19,171.73
May 21, 2026 11:00 AM;May 21, 2026 12:00 PM;60,874.63;15,866.75
May 21, 2026 12:00 PM;May 21, 2026 1:00 PM;60,222.85;13,342.63
May 21, 2026 1:00 PM;May 21, 2026 2:00 PM;58,879.04;11,452.31
May 21, 2026 2:00 PM;May 21, 2026 3:00 PM;57,460.79;11,162.30
May 21, 2026 3:00 PM;May 21, 2026 4:00 PM;56,773.70;14,020.81
May 21, 2026 4:00 PM;May 21, 2026 5:00 PM;55,748.11;18,673.73
May 21, 2026 5:00 PM;May 21, 2026 6:00 PM;55,933.22;26,398.25
May 21, 2026 6:00 PM;May 21, 2026 7:00 PM;56,371.63;35,969.41
May 21, 2026 7:00 PM;May 21, 2026 8:00 PM;56,043.93;44,402.37
May 21, 2026 8:00 PM;May 21, 2026 9:00 PM;54,384.59;48,265.58
May 21, 2026 9:00 PM;May 21, 2026 10:00 PM;51,835.19;47,452.63
May 21, 2026 10:00 PM;May 21, 2026 11:00 PM;48,499.84;44,224.58
May 21, 2026 11:00 PM;May 22, 2026 12:00 AM;45,280.20;41,139.80
May 22, 2026 12:00 AM;May 22, 2026 1:00 AM;44,527.96;40,702.53
May 22, 2026 1:00 AM;May 22, 2026 2:00 AM;42,881.69;39,481.27
May 22, 2026 2:00 AM;May 22, 2026 3:00 AM;42,180.60;39,088.45
May 22, 2026 3:00 AM;May 22, 2026 4:00 AM;42,306.85;39,402.52
May 22, 2026 4:00 AM;May 22, 2026 5:00 AM;43,241.02;40,343.60
May 22, 2026 5:00 AM;May 22, 2026 6:00 AM;45,474.90;42,057.07
May 22, 2026 6:00 AM;May 22, 2026 7:00 AM;50,998.56;43,825.56
May 22, 2026 7:00 AM;May 22, 2026 8:00 AM;55,021.81;39,657.53
May 22, 2026 8:00 AM;May 22, 2026 9:00 AM;58,500.03;32,153.44
May 22, 2026 9:00 AM;May 22, 2026 10:00 AM;59,569.91;22,703.68
May 22, 2026 10:00 AM;May 22, 2026 11:00 AM;59,547.55;14,850.12
May 22, 2026 11:00 AM;May 22, 2026 12:00 PM;58,479.39;9,594.72
May 22, 2026 12:00 PM;May 22, 2026 1:00 PM;57,718.07;7,351.44
May 22, 2026 1:00 PM;May 22, 2026 2:00 PM;56,246.34;6,492.11
May 22, 2026 2:00 PM;May 22, 2026 3:00 PM;54,600.80;7,196.62
May 22, 2026 3:00 PM;May 22, 2026 4:00 PM;53,983.21;11,093.58
May 22, 2026 4:00 PM;May 22, 2026 5:00 PM;53,535.98;16,997.24
May 22, 2026 5:00 PM;May 22, 2026 6:00 PM;54,178.88;26,500.03
May 22, 2026 6:00 PM;May 22, 2026 7:00 PM;54,589.03;37,339.67
May 22, 2026 7:00 PM;May 22, 2026 8:00 PM;54,332.62;46,058.20
May 22, 2026 8:00 PM;May 22, 2026 9:00 PM;52,853.90;49,335.38
May 22, 2026 9:00 PM;May 22, 2026 10:00 PM;50,709.53;47,943.22
May 22, 2026 10:00 PM;May 22, 2026 11:00 PM;47,884.93;44,114.12
May 22, 2026 11:00 PM;May 23, 2026 12:00 AM;44,959.29;40,229.67
May 23, 2026 12:00 AM;May 23, 2026 1:00 AM;42,216.28;36,484.29
May 23, 2026 1:00 AM;May 23, 2026 2:00 AM;40,195.95;33,808.59
May 23, 2026 2:00 AM;May 23, 2026 3:00 AM;39,125.24;32,080.33
May 23, 2026 3:00 AM;May 23, 2026 4:00 AM;38,834.96;31,240.69
May 23, 2026 4:00 AM;May 23, 2026 5:00 AM;38,921.14;30,822.10
May 23, 2026 5:00 AM;May 23, 2026 6:00 AM;39,296.42;30,279.51
May 23, 2026 6:00 AM;May 23, 2026 7:00 AM;41,096.28;28,133.67
May 23, 2026 7:00 AM;May 23, 2026 8:00 AM;43,548.03;22,558.42
May 23, 2026 8:00 AM;May 23, 2026 9:00 AM;46,939.43;15,282.19
May 23, 2026 9:00 AM;May 23, 2026 10:00 AM;49,787.98;8,902.23
May 23, 2026 10:00 AM;May 23, 2026 11:00 AM;50,837.71;4,591.40
May 23, 2026 11:00 AM;May 23, 2026 12:00 PM;50,794.22;1,021.64
May 23, 2026 12:00 PM;May 23, 2026 1:00 PM;49,715.68;-1,593.88
May 23, 2026 1:00 PM;May 23, 2026 2:00 PM;48,094.39;-2,974.00
May 23, 2026 2:00 PM;May 23, 2026 3:00 PM;46,864.12;-2,177.63
May 23, 2026 3:00 PM;May 23, 2026 4:00 PM;46,008.09;892.37
May 23, 2026 4:00 PM;May 23, 2026 5:00 PM;46,012.02;6,912.42
May 23, 2026 5:00 PM;May 23, 2026 6:00 PM;47,086.28;16,625.80
May 23, 2026 6:00 PM;May 23, 2026 7:00 PM;47,749.75;28,450.26
May 23, 2026 7:00 PM;May 23, 2026 8:00 PM;47,634.34;37,821.84
May 23, 2026 8:00 PM;May 23, 2026 9:00 PM;46,854.17;42,037.00
May 23, 2026 9:00 PM;May 23, 2026 10:00 PM;45,301.33;41,627.10
May 23, 2026 10:00 PM;May 23, 2026 11:00 PM;43,411.92;39,059.77
May 23, 2026 11:00 PM;May 24, 2026 12:00 AM;41,046.95;36,275.08
May 24, 2026 12:00 AM;May 24, 2026 1:00 AM;38,765.42;35,093.42
May 24, 2026 1:00 AM;May 24, 2026 2:00 AM;36,816.91;32,761.13
May 24, 2026 2:00 AM;May 24, 2026 3:00 AM;35,660.06;31,111.27
May 24, 2026 3:00 AM;May 24, 2026 4:00 AM;35,100.24;30,162.68
May 24, 2026 4:00 AM;May 24, 2026 5:00 AM;34,994.45;29,952.72
May 24, 2026 5:00 AM;May 24, 2026 6:00 AM;35,204.26;29,870.96
May 24, 2026 6:00 AM;May 24, 2026 7:00 AM;35,763.99;27,361.86
May 24, 2026 7:00 AM;May 24, 2026 8:00 AM;37,776.73;22,378.93
May 24, 2026 8:00 AM;May 24, 2026 9:00 AM;41,257.14;15,552.13
May 24, 2026 9:00 AM;May 24, 2026 10:00 AM;44,058.76;7,816.02
May 24, 2026 10:00 AM;May 24, 2026 11:00 AM;45,486.16;1,173.41
May 24, 2026 11:00 AM;May 24, 2026 12:00 PM;46,021.42;-2,847.42
May 24, 2026 12:00 PM;May 24, 2026 1:00 PM;45,493.21;-5,493.92
May 24, 2026 1:00 PM;May 24, 2026 2:00 PM;43,956.57;-7,219.31
May 24, 2026 2:00 PM;May 24, 2026 3:00 PM;42,614.71;-7,158.70
May 24, 2026 3:00 PM;May 24, 2026 4:00 PM;41,693.37;-4,942.41
May 24, 2026 4:00 PM;May 24, 2026 5:00 PM;41,662.04;-174.19
May 24, 2026 5:00 PM;May 24, 2026 6:00 PM;42,615.22;9,069.07
May 24, 2026 6:00 PM;May 24, 2026 7:00 PM;43,991.33;21,259.50
May 24, 2026 7:00 PM;May 24, 2026 8:00 PM;44,782.39;31,329.45
May 24, 2026 8:00 PM;May 24, 2026 9:00 PM;44,714.69;36,218.67
May 24, 2026 9:00 PM;May 24, 2026 10:00 PM;43,994.35;36,382.77
May 24, 2026 10:00 PM;May 24, 2026 11:00 PM;42,864.38;34,857.15
May 24, 2026 11:00 PM;May 25, 2026 12:00 AM;40,986.91;33,233.15
May 25, 2026 12:00 AM;May 25, 2026 1:00 AM;37,849.19;31,130.12
May 25, 2026 1:00 AM;May 25, 2026 2:00 AM;36,299.29;30,565.86
May 25, 2026 2:00 AM;May 25, 2026 3:00 AM;35,268.56;30,332.85
May 25, 2026 3:00 AM;May 25, 2026 4:00 AM;34,671.00;30,453.54
May 25, 2026 4:00 AM;May 25, 2026 5:00 AM;35,255.22;31,605.06
May 25, 2026 5:00 AM;May 25, 2026 6:00 AM;35,825.11;32,007.94
May 25, 2026 6:00 AM;May 25, 2026 7:00 AM;36,916.06;29,572.18
May 25, 2026 7:00 AM;May 25, 2026 8:00 AM;39,177.49;23,621.73
May 25, 2026 8:00 AM;May 25, 2026 9:00 AM;42,604.70;15,269.21
May 25, 2026 9:00 AM;May 25, 2026 10:00 AM;45,117.26;6,397.62
May 25, 2026 10:00 AM;May 25, 2026 11:00 AM;46,180.89;291.87
May 25, 2026 11:00 AM;May 25, 2026 12:00 PM;46,258.49;-3,721.52
May 25, 2026 12:00 PM;May 25, 2026 1:00 PM;45,723.52;-6,008.33
May 25, 2026 1:00 PM;May 25, 2026 2:00 PM;44,274.00;-7,568.02
May 25, 2026 2:00 PM;May 25, 2026 3:00 PM;43,185.87;-7,084.94
May 25, 2026 3:00 PM;May 25, 2026 4:00 PM;42,396.47;-4,332.99
May 25, 2026 4:00 PM;May 25, 2026 5:00 PM;42,714.46;601.62
May 25, 2026 5:00 PM;May 25, 2026 6:00 PM;43,466.15;9,212.55
May 25, 2026 6:00 PM;May 25, 2026 7:00 PM;44,355.56;22,142.56
May 25, 2026 7:00 PM;May 25, 2026 8:00 PM;44,869.14;32,877.97
May 25, 2026 8:00 PM;May 25, 2026 9:00 PM;45,124.44;38,272.04
May 25, 2026 9:00 PM;May 25, 2026 10:00 PM;44,940.66;39,013.46
May 25, 2026 10:00 PM;May 25, 2026 11:00 PM;43,530.45;36,686.41
May 25, 2026 11:00 PM;May 26, 2026 12:00 AM;41,615.46;34,265.53
May 26, 2026 12:00 AM;May 26, 2026 1:00 AM;40,656.82;32,695.03
May 26, 2026 1:00 AM;May 26, 2026 2:00 AM;39,209.62;31,120.62
May 26, 2026 2:00 AM;May 26, 2026 3:00 AM;38,706.28;30,721.22
May 26, 2026 3:00 AM;May 26, 2026 4:00 AM;38,702.08;31,034.96
May 26, 2026 4:00 AM;May 26, 2026 5:00 AM;40,088.09;32,825.11
May 26, 2026 5:00 AM;May 26, 2026 6:00 AM;43,304.78;35,856.47
May 26, 2026 6:00 AM;May 26, 2026 7:00 AM;49,920.81;39,076.73
May 26, 2026 7:00 AM;May 26, 2026 8:00 AM;54,718.13;36,242.55
May 26, 2026 8:00 AM;May 26, 2026 9:00 AM;58,399.03;28,696.09
May 26, 2026 9:00 AM;May 26, 2026 10:00 AM;59,786.08;18,525.56
May 26, 2026 10:00 AM;May 26, 2026 11:00 AM;60,043.32;9,210.80
May 26, 2026 11:00 AM;May 26, 2026 12:00 PM;59,950.35;2,798.76
May 26, 2026 12:00 PM;May 26, 2026 1:00 PM;59,472.48;-340.21
May 26, 2026 1:00 PM;May 26, 2026 2:00 PM;58,856.90;-1,108.71
May 26, 2026 2:00 PM;May 26, 2026 3:00 PM;57,804.66;-663.49
May 26, 2026 3:00 PM;May 26, 2026 4:00 PM;56,884.90;1,962.00
May 26, 2026 4:00 PM;May 26, 2026 5:00 PM;56,570.46;7,821.40
May 26, 2026 5:00 PM;May 26, 2026 6:00 PM;57,212.94;18,496.43
May 26, 2026 6:00 PM;May 26, 2026 7:00 PM;57,729.50;30,969.77
May 26, 2026 7:00 PM;May 26, 2026 8:00 PM;57,698.04;40,591.28
May 26, 2026 8:00 PM;May 26, 2026 9:00 PM;56,270.24;43,600.18
May 26, 2026 9:00 PM;May 26, 2026 10:00 PM;53,982.42;41,500.63
May 26, 2026 10:00 PM;May 26, 2026 11:00 PM;50,592.69;36,624.63
