Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Apr 2, 2020 8:00 AM;Apr 2, 2020 9:00 AM;62,127.25;63,710.00;1,582.75;41,452.50
Apr 2, 2020 9:00 AM;Apr 2, 2020 10:00 AM;62,754.50;62,921.00;166.50;34,553.75
Apr 2, 2020 10:00 AM;Apr 2, 2020 11:00 AM;63,558.25;63,726.25;168.00;27,432.75
Apr 2, 2020 11:00 AM;Apr 2, 2020 12:00 PM;64,719.00;65,650.75;931.75;23,878.75
Apr 2, 2020 12:00 PM;Apr 2, 2020 1:00 PM;64,818.50;65,750.75;932.25;21,428.75
Apr 2, 2020 1:00 PM;Apr 2, 2020 2:00 PM;63,373.00;65,397.00;2,024.00;18,673.50
Apr 2, 2020 2:00 PM;Apr 2, 2020 3:00 PM;62,297.50;64,748.50;2,451.00;16,832.50
Apr 2, 2020 3:00 PM;Apr 2, 2020 4:00 PM;61,266.50;63,907.75;2,641.25;16,705.50
Apr 2, 2020 4:00 PM;Apr 2, 2020 5:00 PM;59,994.50;62,462.25;2,467.75;18,571.50
Apr 2, 2020 5:00 PM;Apr 2, 2020 6:00 PM;59,979.25;61,391.25;1,412.00;23,660.50
Apr 2, 2020 6:00 PM;Apr 2, 2020 7:00 PM;60,837.50;61,246.75;409.25;30,609.25
Apr 2, 2020 7:00 PM;Apr 2, 2020 8:00 PM;61,786.50;63,160.50;1,374.00;34,826.50
Apr 2, 2020 8:00 PM;Apr 2, 2020 9:00 PM;62,165.75;63,165.50;999.75;34,765.75
Apr 2, 2020 9:00 PM;Apr 2, 2020 10:00 PM;59,556.50;60,376.00;819.50;30,819.50
Apr 2, 2020 10:00 PM;Apr 2, 2020 11:00 PM;56,977.75;57,777.00;799.25;27,550.50
Apr 2, 2020 11:00 PM;Apr 3, 2020 12:00 AM;53,500.25;53,792.25;292.00;23,651.75
Apr 3, 2020 12:00 AM;Apr 3, 2020 1:00 AM;50,580.75;51,321.50;740.75;20,618.75
Apr 3, 2020 1:00 AM;Apr 3, 2020 2:00 AM;48,945.75;50,668.75;1,723.00;19,081.00
Apr 3, 2020 2:00 AM;Apr 3, 2020 3:00 AM;47,799.75;49,739.00;1,939.25;18,778.75
Apr 3, 2020 3:00 AM;Apr 3, 2020 4:00 AM;48,138.25;50,111.75;1,973.50;20,182.75
Apr 3, 2020 4:00 AM;Apr 3, 2020 5:00 AM;49,295.00;51,364.25;2,069.25;23,116.00
Apr 3, 2020 5:00 AM;Apr 3, 2020 6:00 AM;51,461.50;52,579.75;1,118.25;26,630.25
Apr 3, 2020 6:00 AM;Apr 3, 2020 7:00 AM;56,255.25;56,708.75;453.50;32,482.75
Apr 3, 2020 7:00 AM;Apr 3, 2020 8:00 AM;59,799.75;62,058.50;2,258.75;36,787.00
Apr 3, 2020 8:00 AM;Apr 3, 2020 9:00 AM;62,924.75;65,711.50;2,786.75;37,448.50
Apr 3, 2020 9:00 AM;Apr 3, 2020 10:00 AM;64,041.25;65,149.25;1,108.00;33,922.50
Apr 3, 2020 10:00 AM;Apr 3, 2020 11:00 AM;64,383.75;64,551.00;167.25;29,754.00
Apr 3, 2020 11:00 AM;Apr 3, 2020 12:00 PM;65,720.25;65,876.00;155.75;29,188.00
Apr 3, 2020 12:00 PM;Apr 3, 2020 1:00 PM;65,508.50;66,041.50;533.00;27,197.75
Apr 3, 2020 1:00 PM;Apr 3, 2020 2:00 PM;64,314.50;66,219.25;1,904.75;26,259.00
Apr 3, 2020 2:00 PM;Apr 3, 2020 3:00 PM;62,338.00;63,828.00;1,490.00;26,839.50
Apr 3, 2020 3:00 PM;Apr 3, 2020 4:00 PM;61,019.00;62,172.25;1,153.25;28,553.75
Apr 3, 2020 4:00 PM;Apr 3, 2020 5:00 PM;59,561.50;60,830.50;1,269.00;31,368.25
Apr 3, 2020 5:00 PM;Apr 3, 2020 6:00 PM;58,923.50;59,189.00;265.50;36,542.25
Apr 3, 2020 6:00 PM;Apr 3, 2020 7:00 PM;59,059.50;60,624.25;1,564.75;43,016.25
Apr 3, 2020 7:00 PM;Apr 3, 2020 8:00 PM;58,374.75;61,765.75;3,391.00;47,480.75
Apr 3, 2020 8:00 PM;Apr 3, 2020 9:00 PM;57,511.75;60,610.25;3,098.50;48,138.75
Apr 3, 2020 9:00 PM;Apr 3, 2020 10:00 PM;54,577.75;57,654.25;3,076.50;46,489.00
Apr 3, 2020 10:00 PM;Apr 3, 2020 11:00 PM;52,465.75;55,565.75;3,100.00;44,952.75
Apr 3, 2020 11:00 PM;Apr 4, 2020 12:00 AM;48,881.00;51,788.50;2,907.50;42,075.75
Apr 4, 2020 12:00 AM;Apr 4, 2020 1:00 AM;45,880.25;46,511.50;631.25;39,765.00
Apr 4, 2020 1:00 AM;Apr 4, 2020 2:00 AM;43,782.25;44,130.00;347.75;37,909.50
Apr 4, 2020 2:00 AM;Apr 4, 2020 3:00 AM;42,843.75;44,095.75;1,252.00;36,319.75
Apr 4, 2020 3:00 AM;Apr 4, 2020 4:00 AM;42,461.50;44,003.75;1,542.25;35,618.50
Apr 4, 2020 4:00 AM;Apr 4, 2020 5:00 AM;42,739.75;43,631.50;891.75;35,603.00
Apr 4, 2020 5:00 AM;Apr 4, 2020 6:00 AM;43,277.25;44,308.75;1,031.50;35,726.25
Apr 4, 2020 6:00 AM;Apr 4, 2020 7:00 AM;43,525.00;43,927.00;402.00;36,205.25
Apr 4, 2020 7:00 AM;Apr 4, 2020 8:00 AM;44,927.00;45,053.00;126.00;36,365.25
Apr 4, 2020 8:00 AM;Apr 4, 2020 9:00 AM;47,670.50;47,719.25;48.75;34,716.75
Apr 4, 2020 9:00 AM;Apr 4, 2020 10:00 AM;50,468.25;50,841.25;373.00;31,109.75
Apr 4, 2020 10:00 AM;Apr 4, 2020 11:00 AM;51,958.25;53,682.50;1,724.25;25,348.50
Apr 4, 2020 11:00 AM;Apr 4, 2020 12:00 PM;53,545.75;56,283.00;2,737.25;21,599.25
Apr 4, 2020 12:00 PM;Apr 4, 2020 1:00 PM;53,519.25;56,814.00;3,294.75;19,179.00
Apr 4, 2020 1:00 PM;Apr 4, 2020 2:00 PM;51,397.75;54,458.50;3,060.75;16,692.00
Apr 4, 2020 2:00 PM;Apr 4, 2020 3:00 PM;49,616.75;51,424.50;1,807.75;15,965.75
Apr 4, 2020 3:00 PM;Apr 4, 2020 4:00 PM;48,572.00;51,558.75;2,986.75;18,151.25
Apr 4, 2020 4:00 PM;Apr 4, 2020 5:00 PM;47,446.00;49,433.25;1,987.25;22,879.50
Apr 4, 2020 5:00 PM;Apr 4, 2020 6:00 PM;47,965.00;48,572.75;607.75;31,428.50
Apr 4, 2020 6:00 PM;Apr 4, 2020 7:00 PM;49,515.75;52,975.75;3,460.00;41,142.50
Apr 4, 2020 7:00 PM;Apr 4, 2020 8:00 PM;50,447.00;53,946.00;3,499.00;46,871.00
Apr 4, 2020 8:00 PM;Apr 4, 2020 9:00 PM;50,805.50;54,187.25;3,381.75;46,475.00
Apr 4, 2020 9:00 PM;Apr 4, 2020 10:00 PM;48,664.75;51,850.50;3,185.75;41,412.00
Apr 4, 2020 10:00 PM;Apr 4, 2020 11:00 PM;47,422.00;50,441.00;3,019.00;36,766.75
Apr 4, 2020 11:00 PM;Apr 5, 2020 12:00 AM;44,022.25;44,948.50;926.25;30,146.75
Apr 5, 2020 12:00 AM;Apr 5, 2020 1:00 AM;41,745.75;42,584.00;838.25;25,287.25
Apr 5, 2020 1:00 AM;Apr 5, 2020 2:00 AM;39,760.25;40,508.50;748.25;21,117.00
Apr 5, 2020 2:00 AM;Apr 5, 2020 3:00 AM;39,138.00;40,006.50;868.50;19,042.75
Apr 5, 2020 3:00 AM;Apr 5, 2020 4:00 AM;39,301.25;40,310.75;1,009.50;18,613.75
Apr 5, 2020 4:00 AM;Apr 5, 2020 5:00 AM;39,940.75;40,637.00;696.25;19,236.00
Apr 5, 2020 5:00 AM;Apr 5, 2020 6:00 AM;40,094.50;40,721.25;626.75;19,229.75
Apr 5, 2020 6:00 AM;Apr 5, 2020 7:00 AM;39,771.50;40,378.25;606.75;17,697.75
Apr 5, 2020 7:00 AM;Apr 5, 2020 8:00 AM;40,568.00;41,064.75;496.75;16,504.25
Apr 5, 2020 8:00 AM;Apr 5, 2020 9:00 AM;43,776.00;44,666.50;890.50;15,672.75
Apr 5, 2020 9:00 AM;Apr 5, 2020 10:00 AM;46,594.00;47,056.50;462.50;15,677.50
Apr 5, 2020 10:00 AM;Apr 5, 2020 11:00 AM;48,626.25;49,514.50;888.25;11,249.00
Apr 5, 2020 11:00 AM;Apr 5, 2020 12:00 PM;51,155.25;54,168.25;3,013.00;6,195.25
Apr 5, 2020 12:00 PM;Apr 5, 2020 1:00 PM;51,004.25;53,764.50;2,760.25;3,532.00
Apr 5, 2020 1:00 PM;Apr 5, 2020 2:00 PM;49,224.50;52,500.25;3,275.75;2,440.25
Apr 5, 2020 2:00 PM;Apr 5, 2020 3:00 PM;47,396.50;50,908.50;3,512.00;2,830.50
Apr 5, 2020 3:00 PM;Apr 5, 2020 4:00 PM;46,434.25;49,662.25;3,228.00;3,611.25
Apr 5, 2020 4:00 PM;Apr 5, 2020 5:00 PM;46,093.00;49,676.75;3,583.75;5,231.75
Apr 5, 2020 5:00 PM;Apr 5, 2020 6:00 PM;47,410.25;49,456.25;2,046.00;10,622.75
Apr 5, 2020 6:00 PM;Apr 5, 2020 7:00 PM;49,178.75;50,651.00;1,472.25;19,826.00
Apr 5, 2020 7:00 PM;Apr 5, 2020 8:00 PM;50,220.00;52,916.00;2,696.00;25,570.50
Apr 5, 2020 8:00 PM;Apr 5, 2020 9:00 PM;51,645.75;54,292.75;2,647.00;24,253.75
Apr 5, 2020 9:00 PM;Apr 5, 2020 10:00 PM;50,480.00;51,704.25;1,224.25;19,806.25
Apr 5, 2020 10:00 PM;Apr 5, 2020 11:00 PM;49,710.25;50,783.50;1,073.25;18,078.50
Apr 5, 2020 11:00 PM;Apr 6, 2020 12:00 AM;46,636.00;47,937.00;1,301.00;15,581.75
Apr 6, 2020 12:00 AM;Apr 6, 2020 1:00 AM;44,346.25;45,346.50;1,000.25;14,289.50
Apr 6, 2020 1:00 AM;Apr 6, 2020 2:00 AM;43,024.75;44,506.00;1,481.25;14,305.50
Apr 6, 2020 2:00 AM;Apr 6, 2020 3:00 AM;42,133.75;43,416.00;1,282.25;15,022.75
Apr 6, 2020 3:00 AM;Apr 6, 2020 4:00 AM;42,161.25;43,989.00;1,827.75;16,410.00
Apr 6, 2020 4:00 AM;Apr 6, 2020 5:00 AM;43,346.75;45,011.50;1,664.75;18,706.25
Apr 6, 2020 5:00 AM;Apr 6, 2020 6:00 AM;46,820.50;48,341.25;1,520.75;22,435.00
Apr 6, 2020 6:00 AM;Apr 6, 2020 7:00 AM;52,472.00;55,646.50;3,174.50;27,595.00
Apr 6, 2020 7:00 AM;Apr 6, 2020 8:00 AM;57,254.75;60,409.25;3,154.50;31,647.50
Apr 6, 2020 8:00 AM;Apr 6, 2020 9:00 AM;59,592.75;62,773.25;3,180.50;31,134.75
Apr 6, 2020 9:00 AM;Apr 6, 2020 10:00 AM;60,345.50;63,541.50;3,196.00;29,045.25
Apr 6, 2020 10:00 AM;Apr 6, 2020 11:00 AM;60,757.75;61,534.00;776.25;25,348.00
Apr 6, 2020 11:00 AM;Apr 6, 2020 12:00 PM;62,392.25;62,746.25;354.00;22,546.50
Apr 6, 2020 12:00 PM;Apr 6, 2020 1:00 PM;61,285.50;61,752.00;466.50;19,443.00
Apr 6, 2020 1:00 PM;Apr 6, 2020 2:00 PM;60,529.75;62,500.25;1,970.50;18,180.00
Apr 6, 2020 2:00 PM;Apr 6, 2020 3:00 PM;59,420.50;62,759.25;3,338.75;17,234.75
Apr 6, 2020 3:00 PM;Apr 6, 2020 4:00 PM;57,703.00;60,421.00;2,718.00;18,626.75
Apr 6, 2020 4:00 PM;Apr 6, 2020 5:00 PM;55,940.50;57,605.00;1,664.50;22,343.50
Apr 6, 2020 5:00 PM;Apr 6, 2020 6:00 PM;56,068.00;57,530.25;1,462.25;30,498.50
Apr 6, 2020 6:00 PM;Apr 6, 2020 7:00 PM;56,533.25;58,767.75;2,234.50;40,516.50
Apr 6, 2020 7:00 PM;Apr 6, 2020 8:00 PM;56,739.50;60,260.25;3,520.75;46,718.25
Apr 6, 2020 8:00 PM;Apr 6, 2020 9:00 PM;56,991.50;60,574.25;3,582.75;46,544.25
Apr 6, 2020 9:00 PM;Apr 6, 2020 10:00 PM;54,735.25;57,138.00;2,402.75;42,848.25
Apr 6, 2020 10:00 PM;Apr 6, 2020 11:00 PM;51,768.25;52,425.00;656.75;39,834.00
Apr 6, 2020 11:00 PM;Apr 7, 2020 12:00 AM;47,387.75;47,658.50;270.75;36,015.25
Apr 7, 2020 12:00 AM;Apr 7, 2020 1:00 AM;44,654.25;45,497.50;843.25;33,993.00
Apr 7, 2020 1:00 AM;Apr 7, 2020 2:00 AM;43,019.50;44,998.75;1,979.25;33,504.25
Apr 7, 2020 2:00 AM;Apr 7, 2020 3:00 AM;42,184.50;43,993.50;1,809.00;32,996.75
Apr 7, 2020 3:00 AM;Apr 7, 2020 4:00 AM;42,523.50;44,020.75;1,497.25;33,441.50
Apr 7, 2020 4:00 AM;Apr 7, 2020 5:00 AM;43,772.50;44,830.75;1,058.25;34,407.25
Apr 7, 2020 5:00 AM;Apr 7, 2020 6:00 AM;46,414.75;46,801.50;386.75;37,718.75
Apr 7, 2020 6:00 AM;Apr 7, 2020 7:00 AM;51,893.75;54,849.25;2,955.50;44,169.00
Apr 7, 2020 7:00 AM;Apr 7, 2020 8:00 AM;56,672.25;60,787.50;4,115.25;47,385.50
Apr 7, 2020 8:00 AM;Apr 7, 2020 9:00 AM;59,972.25;63,537.00;3,564.75;46,199.50
Apr 7, 2020 9:00 AM;Apr 7, 2020 10:00 AM;60,254.25;63,516.00;3,261.75;40,605.25
Apr 7, 2020 10:00 AM;Apr 7, 2020 11:00 AM;61,425.75;62,016.75;591.00;35,573.50
Apr 7, 2020 11:00 AM;Apr 7, 2020 12:00 PM;62,590.25;63,079.25;489.00;32,231.75
Apr 7, 2020 12:00 PM;Apr 7, 2020 1:00 PM;62,016.50;62,845.75;829.25;29,282.25
Apr 7, 2020 1:00 PM;Apr 7, 2020 2:00 PM;60,452.00;62,839.00;2,387.00;27,532.00
Apr 7, 2020 2:00 PM;Apr 7, 2020 3:00 PM;58,488.50;61,298.00;2,809.50;27,063.25
Apr 7, 2020 3:00 PM;Apr 7, 2020 4:00 PM;57,307.75;59,459.50;2,151.75;29,327.75
Apr 7, 2020 4:00 PM;Apr 7, 2020 5:00 PM;55,615.00;56,853.50;1,238.50;32,969.00
Apr 7, 2020 5:00 PM;Apr 7, 2020 6:00 PM;55,365.50;56,323.00;957.50;39,435.25
Apr 7, 2020 6:00 PM;Apr 7, 2020 7:00 PM;56,397.50;60,209.50;3,812.00;47,097.25
Apr 7, 2020 7:00 PM;Apr 7, 2020 8:00 PM;56,959.25;60,371.50;3,412.25;50,695.75
Apr 7, 2020 8:00 PM;Apr 7, 2020 9:00 PM;57,125.00;60,492.50;3,367.50;48,380.25
Apr 7, 2020 9:00 PM;Apr 7, 2020 10:00 PM;54,258.50;57,230.00;2,971.50;41,900.00
Apr 7, 2020 10:00 PM;Apr 7, 2020 11:00 PM;51,132.50;51,564.50;432.00;37,358.75
Apr 7, 2020 11:00 PM;Apr 8, 2020 12:00 AM;46,953.50;47,494.25;540.75;32,454.50
Apr 8, 2020 12:00 AM;Apr 8, 2020 1:00 AM;44,252.00;45,318.75;1,066.75;29,280.75
Apr 8, 2020 1:00 AM;Apr 8, 2020 2:00 AM;42,730.75;44,843.25;2,112.50;27,555.75
Apr 8, 2020 2:00 AM;Apr 8, 2020 3:00 AM;42,063.25;44,568.25;2,505.00;26,435.00
Apr 8, 2020 3:00 AM;Apr 8, 2020 4:00 AM;42,335.50;44,738.75;2,403.25;27,018.25
Apr 8, 2020 4:00 AM;Apr 8, 2020 5:00 AM;43,551.00;44,935.75;1,384.75;28,758.50
Apr 8, 2020 5:00 AM;Apr 8, 2020 6:00 AM;46,276.25;46,837.75;561.50;32,257.00
Apr 8, 2020 6:00 AM;Apr 8, 2020 7:00 AM;51,846.00;52,510.75;664.75;38,555.75
Apr 8, 2020 7:00 AM;Apr 8, 2020 8:00 AM;55,782.25;57,521.00;1,738.75;41,993.00
Apr 8, 2020 8:00 AM;Apr 8, 2020 9:00 AM;58,583.25;60,195.50;1,612.25;41,843.50
Apr 8, 2020 9:00 AM;Apr 8, 2020 10:00 AM;59,271.25;59,613.50;342.25;38,775.25
Apr 8, 2020 10:00 AM;Apr 8, 2020 11:00 AM;59,638.75;59,918.75;280.00;34,427.50
Apr 8, 2020 11:00 AM;Apr 8, 2020 12:00 PM;60,712.75;60,933.25;220.50;31,955.00
Apr 8, 2020 12:00 PM;Apr 8, 2020 1:00 PM;60,133.75;60,490.75;357.00;29,212.25
Apr 8, 2020 1:00 PM;Apr 8, 2020 2:00 PM;58,898.50;60,868.50;1,970.00;27,453.50
Apr 8, 2020 2:00 PM;Apr 8, 2020 3:00 PM;57,210.50;59,396.00;2,185.50;27,030.00
Apr 8, 2020 3:00 PM;Apr 8, 2020 4:00 PM;55,913.00;57,418.25;1,505.25;29,133.00
Apr 8, 2020 4:00 PM;Apr 8, 2020 5:00 PM;54,732.50;55,874.25;1,141.75;33,510.50
Apr 8, 2020 5:00 PM;Apr 8, 2020 6:00 PM;54,911.75;55,614.25;702.50;40,763.50
Apr 8, 2020 6:00 PM;Apr 8, 2020 7:00 PM;55,379.25;58,484.75;3,105.50;48,369.50
Apr 8, 2020 7:00 PM;Apr 8, 2020 8:00 PM;56,034.25;59,134.75;3,100.50;53,254.75
Apr 8, 2020 8:00 PM;Apr 8, 2020 9:00 PM;56,330.50;59,921.75;3,591.25;53,773.25
Apr 8, 2020 9:00 PM;Apr 8, 2020 10:00 PM;53,969.00;57,372.50;3,403.50;50,722.50
Apr 8, 2020 10:00 PM;Apr 8, 2020 11:00 PM;50,806.50;52,119.75;1,313.25;46,964.75
Apr 8, 2020 11:00 PM;Apr 9, 2020 12:00 AM;46,948.75;47,517.25;568.50;42,759.25
Apr 9, 2020 12:00 AM;Apr 9, 2020 1:00 AM;43,864.25;44,270.25;406.00;39,425.25
Apr 9, 2020 1:00 AM;Apr 9, 2020 2:00 AM;42,124.50;42,944.00;819.50;37,613.50
Apr 9, 2020 2:00 AM;Apr 9, 2020 3:00 AM;41,287.75;42,837.25;1,549.50;36,672.00
Apr 9, 2020 3:00 AM;Apr 9, 2020 4:00 AM;41,337.00;43,190.50;1,853.50;36,187.50
Apr 9, 2020 4:00 AM;Apr 9, 2020 5:00 AM;42,718.00;44,643.00;1,925.00;36,855.75
Apr 9, 2020 5:00 AM;Apr 9, 2020 6:00 AM;45,784.50;47,125.50;1,341.00;39,584.75
Apr 9, 2020 6:00 AM;Apr 9, 2020 7:00 AM;51,132.25;52,763.75;1,631.50;44,892.25
Apr 9, 2020 7:00 AM;Apr 9, 2020 8:00 AM;55,291.75;58,077.00;2,785.25;47,150.00
Apr 9, 2020 8:00 AM;Apr 9, 2020 9:00 AM;58,311.75;61,421.25;3,109.50;45,938.75
Apr 9, 2020 9:00 AM;Apr 9, 2020 10:00 AM;59,127.50;60,398.50;1,271.00;40,599.00
Apr 9, 2020 10:00 AM;Apr 9, 2020 11:00 AM;60,327.00;61,326.25;999.25;34,767.25
Apr 9, 2020 11:00 AM;Apr 9, 2020 12:00 PM;61,670.75;62,644.25;973.50;30,928.00
Apr 9, 2020 12:00 PM;Apr 9, 2020 1:00 PM;61,240.00;63,589.75;2,349.75;27,008.00
Apr 9, 2020 1:00 PM;Apr 9, 2020 2:00 PM;60,005.00;63,120.50;3,115.50;24,426.00
Apr 9, 2020 2:00 PM;Apr 9, 2020 3:00 PM;58,459.75;61,321.75;2,862.00;23,939.25
Apr 9, 2020 3:00 PM;Apr 9, 2020 4:00 PM;56,643.00;59,568.50;2,925.50;25,017.00
Apr 9, 2020 4:00 PM;Apr 9, 2020 5:00 PM;54,699.50;56,244.00;1,544.50;27,299.00
Apr 9, 2020 5:00 PM;Apr 9, 2020 6:00 PM;54,542.50;55,466.00;923.50;33,144.75
Apr 9, 2020 6:00 PM;Apr 9, 2020 7:00 PM;54,605.25;56,149.00;1,543.75;40,317.25
Apr 9, 2020 7:00 PM;Apr 9, 2020 8:00 PM;54,765.25;58,073.25;3,308.00;45,432.50
Apr 9, 2020 8:00 PM;Apr 9, 2020 9:00 PM;54,585.50;57,849.50;3,264.00;46,059.00
Apr 9, 2020 9:00 PM;Apr 9, 2020 10:00 PM;51,624.50;54,528.00;2,903.50;42,702.75
Apr 9, 2020 10:00 PM;Apr 9, 2020 11:00 PM;48,478.00;49,715.75;1,237.75;39,506.25
Apr 9, 2020 11:00 PM;Apr 10, 2020 12:00 AM;44,242.00;45,223.50;981.50;35,598.50
Apr 10, 2020 12:00 AM;Apr 10, 2020 1:00 AM;41,208.75;41,605.50;396.75;33,514.75
Apr 10, 2020 1:00 AM;Apr 10, 2020 2:00 AM;38,580.00;38,918.75;338.75;32,022.00
Apr 10, 2020 2:00 AM;Apr 10, 2020 3:00 AM;37,404.50;37,743.25;338.75;31,859.75
Apr 10, 2020 3:00 AM;Apr 10, 2020 4:00 AM;36,884.25;37,131.50;247.25;31,846.75
Apr 10, 2020 4:00 AM;Apr 10, 2020 5:00 AM;37,128.00;37,409.25;281.25;32,546.50
Apr 10, 2020 5:00 AM;Apr 10, 2020 6:00 AM;37,343.25;37,412.75;69.50;33,201.00
Apr 10, 2020 6:00 AM;Apr 10, 2020 7:00 AM;36,992.75;37,286.75;294.00;33,166.50
Apr 10, 2020 7:00 AM;Apr 10, 2020 8:00 AM;38,057.75;39,623.50;1,565.75;32,439.50
Apr 10, 2020 8:00 AM;Apr 10, 2020 9:00 AM;41,477.25;42,225.00;747.75;30,977.00
Apr 10, 2020 9:00 AM;Apr 10, 2020 10:00 AM;44,745.50;45,324.50;579.00;27,469.75
Apr 10, 2020 10:00 AM;Apr 10, 2020 11:00 AM;47,037.75;47,855.25;817.50;23,279.50
Apr 10, 2020 11:00 AM;Apr 10, 2020 12:00 PM;49,376.25;50,541.00;1,164.75;20,617.00
Apr 10, 2020 12:00 PM;Apr 10, 2020 1:00 PM;49,766.00;51,795.75;2,029.75;18,227.50
Apr 10, 2020 1:00 PM;Apr 10, 2020 2:00 PM;47,680.00;50,333.25;2,653.25;15,998.50
Apr 10, 2020 2:00 PM;Apr 10, 2020 3:00 PM;46,003.25;49,076.75;3,073.50;15,622.25
Apr 10, 2020 3:00 PM;Apr 10, 2020 4:00 PM;44,808.50;47,611.75;2,803.25;17,220.75
Apr 10, 2020 4:00 PM;Apr 10, 2020 5:00 PM;43,823.00;46,155.00;2,332.00;20,587.75
Apr 10, 2020 5:00 PM;Apr 10, 2020 6:00 PM;45,046.00;46,322.50;1,276.50;28,112.00
Apr 10, 2020 6:00 PM;Apr 10, 2020 7:00 PM;46,565.75;49,062.00;2,496.25;36,359.25
Apr 10, 2020 7:00 PM;Apr 10, 2020 8:00 PM;47,059.50;50,048.75;2,989.25;41,122.25
Apr 10, 2020 8:00 PM;Apr 10, 2020 9:00 PM;47,571.25;51,042.25;3,471.00;41,590.75
Apr 10, 2020 9:00 PM;Apr 10, 2020 10:00 PM;45,841.75;49,018.50;3,176.75;38,608.25
Apr 10, 2020 10:00 PM;Apr 10, 2020 11:00 PM;43,859.00;45,987.00;2,128.00;36,387.75
Apr 10, 2020 11:00 PM;Apr 11, 2020 12:00 AM;40,894.25;41,470.25;576.00;34,001.00
Apr 11, 2020 12:00 AM;Apr 11, 2020 1:00 AM;38,733.00;39,946.25;1,213.25;32,426.50
Apr 11, 2020 1:00 AM;Apr 11, 2020 2:00 AM;37,045.25;38,318.50;1,273.25;31,373.75
Apr 11, 2020 2:00 AM;Apr 11, 2020 3:00 AM;35,803.50;36,793.50;990.00;30,844.00
Apr 11, 2020 3:00 AM;Apr 11, 2020 4:00 AM;35,695.50;36,663.25;967.75;31,169.50
Apr 11, 2020 4:00 AM;Apr 11, 2020 5:00 AM;36,004.50;36,592.00;587.50;31,825.00
Apr 11, 2020 5:00 AM;Apr 11, 2020 6:00 AM;37,125.25;37,366.00;240.75;33,042.00
Apr 11, 2020 6:00 AM;Apr 11, 2020 7:00 AM;38,469.25;39,092.00;622.75;34,255.75
Apr 11, 2020 7:00 AM;Apr 11, 2020 8:00 AM;40,659.25;41,943.25;1,284.00;34,041.75
Apr 11, 2020 8:00 AM;Apr 11, 2020 9:00 AM;44,114.25;44,781.25;667.00;31,497.75
Apr 11, 2020 9:00 AM;Apr 11, 2020 10:00 AM;47,066.25;48,151.00;1,084.75;27,695.50
Apr 11, 2020 10:00 AM;Apr 11, 2020 11:00 AM;48,386.25;49,489.50;1,103.25;22,994.75
Apr 11, 2020 11:00 AM;Apr 11, 2020 12:00 PM;49,804.00;51,729.50;1,925.50;20,108.50
Apr 11, 2020 12:00 PM;Apr 11, 2020 1:00 PM;49,548.75;51,756.50;2,207.75;17,737.50
Apr 11, 2020 1:00 PM;Apr 11, 2020 2:00 PM;47,860.50;50,280.25;2,419.75;15,880.00
Apr 11, 2020 2:00 PM;Apr 11, 2020 3:00 PM;46,526.00;49,387.75;2,861.75;16,346.25
Apr 11, 2020 3:00 PM;Apr 11, 2020 4:00 PM;45,554.50;48,391.25;2,836.75;18,812.75
Apr 11, 2020 4:00 PM;Apr 11, 2020 5:00 PM;44,712.50;47,099.25;2,386.75;23,147.75
Apr 11, 2020 5:00 PM;Apr 11, 2020 6:00 PM;45,279.75;46,402.00;1,122.25;30,516.75
Apr 11, 2020 6:00 PM;Apr 11, 2020 7:00 PM;46,584.00;49,858.00;3,274.00;38,858.25
Apr 11, 2020 7:00 PM;Apr 11, 2020 8:00 PM;46,894.25;50,374.25;3,480.00;43,244.50
Apr 11, 2020 8:00 PM;Apr 11, 2020 9:00 PM;47,454.25;50,923.00;3,468.75;43,439.75
Apr 11, 2020 9:00 PM;Apr 11, 2020 10:00 PM;45,994.00;49,330.25;3,336.25;40,048.00
Apr 11, 2020 10:00 PM;Apr 11, 2020 11:00 PM;44,140.00;47,366.75;3,226.75;36,358.25
Apr 11, 2020 11:00 PM;Apr 12, 2020 12:00 AM;41,063.00;42,872.50;1,809.50;32,118.00
Apr 12, 2020 12:00 AM;Apr 12, 2020 1:00 AM;38,255.00;39,191.25;936.25;28,675.25
Apr 12, 2020 1:00 AM;Apr 12, 2020 2:00 AM;36,665.75;37,197.50;531.75;26,455.50
Apr 12, 2020 2:00 AM;Apr 12, 2020 3:00 AM;35,865.00;36,462.50;597.50;25,618.00
Apr 12, 2020 3:00 AM;Apr 12, 2020 4:00 AM;35,380.50;36,348.50;968.00;25,172.50
Apr 12, 2020 4:00 AM;Apr 12, 2020 5:00 AM;35,417.75;36,235.75;818.00;25,956.25
Apr 12, 2020 5:00 AM;Apr 12, 2020 6:00 AM;35,662.25;36,240.75;578.50;26,628.25
Apr 12, 2020 6:00 AM;Apr 12, 2020 7:00 AM;35,453.00;36,110.75;657.75;26,405.00
Apr 12, 2020 7:00 AM;Apr 12, 2020 8:00 AM;37,085.75;37,830.50;744.75;26,389.75
Apr 12, 2020 8:00 AM;Apr 12, 2020 9:00 AM;40,624.00;41,094.75;470.75;25,553.25
Apr 12, 2020 9:00 AM;Apr 12, 2020 10:00 AM;43,445.25;43,841.00;395.75;24,004.75
